province territory,health region2,hospital name,type of hospital*,teaching status,intensive care,obstetrics,pediatrics,"mental health 
and addictions",rehabilitation,longterm care,other acute,total,"nicu beds 
and bassinetsÃƒÂ¢Ã‚Â§","bed bassinet 
source**",Latitude,Longitude
ON,Hamilton Niagara Haldimand Brant LHIN,St. Josephs Healthcare Hamilton,G,Teaching,37,21,,368,19,46,348,839,,BDSIO,43.25011,-79.84963
ON,Hamilton Niagara Haldimand Brant LHIN,West Haldimand General Hospital,G,NonTeaching,,,,,,,23,23,,BDSIO,42.9584051,-80.0443248
ON,Mississauga Halton LHIN,Halton Healthcare Services,G,NonTeaching,29,37,8,66,48,101,384,673,,BDSIO,43.45050571,-79.76346793
ON,Mississauga Halton LHIN,Trillium Health Partners,G,NonTeaching,101,82,30,93,108,39,803,1256,,BDSIO,,
ON,North East LHIN,Blanche River Health - Englehart and District Hospital,G,NonTeaching,,,,,,,16,16,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Blanche River Health - Kirkland and District Hospital,G,NonTeaching,6,,,,,,32,38,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Espanola General Hospital,G,NonTeaching,,,,,,32,15,47,,BDSIO,46.2487788,-81.7815535
ON,North East LHIN,Health Sciences North   Horizon Sante-Nord - Health Sciences North Site   Site Horizon Sante-Nord,G,Teaching,25,12,12,77,30,,308,464,,BDSIO,46.46800798,-80.99548477
ON,North East LHIN,Hornepayne Community Hospital,G,NonTeaching,,,,,,12,6,18,,BDSIO,49.2102992,-84.7734788
ON,North East LHIN,Hopital Notre-Dame Hospital,G,NonTeaching,,,,,,21,23,44,,BDSIO,33.9818314,35.6277379
ON,North East LHIN,Hopital de Mattawa Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,46.3108083,-78.713627
ON,North East LHIN,Hopital de Smooth Rock Falls Hospital,G,NonTeaching,,,,,,20,17,37,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Lady Dunn Health Centre,G,NonTeaching,,,,,,16,12,28,,BDSIO,48.0004802,-84.7722047
ON,North East LHIN,MICs Group of Health Services - Anson General Hospital,G,NonTeaching,,,,,,,34,34,,BDSIO,52.47306,-8.43056
ON,North East LHIN,MICs Group of Health Services - Bingham Memorial Hospital,G,NonTeaching,,,,,,20,17,37,,BDSIO,52.47306,-8.43056
ON,North East LHIN,MICs Group of Health Services - Lady Minto Hospital,G,NonTeaching,,,,,,,33,33,,BDSIO,52.47306,-8.43056
ON,North East LHIN,Manitoulin Health Centre,G,NonTeaching,,2,4,,,,26,32,,BDSIO,45.9785654,-81.9265526
ON,North East LHIN,North Bay Regional Health Centre,"G,SMHA",NonTeaching,16,10,15,176,29,30,128,404,8,BDSIO,46.3349752,-79.4995846
ON,North East LHIN,North Shore Health Network - Blind River District Health Centre,G,NonTeaching,,,,,,20,20,40,,BDSIO,46.18779067,-82.9234686
ON,North East LHIN,Sault Area Hospital,G,NonTeaching,18,6,4,36,25,50,115,254,6,BDSIO,46.5482088,-84.3114546
ON,North East LHIN,Sensenbrenner Hospital,G,NonTeaching,,,,,,20,33,53,,BDSIO,49.4249423,-82.4279754
ON,North East LHIN,Services de sante de Chapleau Health Services,G,NonTeaching,,,,,,25,13,38,,BDSIO,47.84079679,-83.41436116
ON,North East LHIN,St. Josephs General Hospital [Elliot Lake],G,NonTeaching,6,,,,,2,46,54,,BDSIO,46.38336,-82.63315
ON,North East LHIN,Temiskaming Hospital,G,NonTeaching,3,5,,,,11,40,59,,BDSIO,47.4956233,-79.6933292
ON,North East LHIN,Timmins and District Hospital - Site,G,NonTeaching,6,10,5,25,10,34,66,156,,BDSIO and BSIO,48.48762445,-81.31305846
ON,North East LHIN,Weeneebayko Area Health Authority,G,NonTeaching,,,,,,6,6,12,,BDSIO and BSIO,51.2500947,-80.6170682
ON,North East LHIN,West Nipissing General Hospital,G,NonTeaching,,,,,,19,30,49,,BDSIO,46.3722886,-79.9176141
ON,North East LHIN,West Parry Sound Health Centre,"E,G",NonTeaching,6,2,,,5,20,57,90,,BDSIO,45.3409425,-80.0168463
ON,North Simcoe Muskoka LHIN,Collingwood General and Marine Hospital - Site,G,NonTeaching,5,5,,,,,70,80,,BDSIO,44.49962401,-80.2019907
ON,North Simcoe Muskoka LHIN,Georgian Bay General Hospital,G,NonTeaching,6,3,,,15,21,68,113,,BDSIO,44.7694065,-79.9295865
ON,North Simcoe Muskoka LHIN,Muskoka Algonquin Healthcare,G,NonTeaching,9,7,,,,16,64,96,,BDSIO,45.04773397,-79.31366141
ON,North Simcoe Muskoka LHIN,Orillia Soldiers’ Memorial Hospital,G,NonTeaching,8,10,6,23,5,9,103,164,,BDSIO,44.6049107,-79.4257984
ON,North Simcoe Muskoka LHIN,Royal Victoria Regional Health Centre - Site,G,NonTeaching,22,16,8,44,40,,281,411,,BDSIO,44.41578015,-79.65963666
ON,North Simcoe Muskoka LHIN,Waypoint Centre for Mental Health Care,SMHA,NonTeaching,,,,301,,,,301,,BDSIO,44.8025269,-79.9284439
ON,North West LHIN,Atikokan General Hospital,G,NonTeaching,,,,,,26,26,52,,BDSIO,48.7539967,-91.598031
ON,North West LHIN,Dryden Regional Health Centre,G,NonTeaching,,,,,,,41,41,,BDSIO,49.7696861,-92.8392386
ON,North West LHIN,Geraldton District Hospital,G,NonTeaching,,,,,,26,22,48,,BDSIO,49.7234371,-86.9562687
ON,North West LHIN,Lake of the Woods District Hospital - Site,G,NonTeaching,6,3,,14,,,49,72,,BDSIO,49.76807902,-94.4979966
ON,North West LHIN,Nipigon District Memorial Hospital,G,NonTeaching,,,,,,11,3,14,,BDSIO,49.0156956,-88.2760987
ON,North West LHIN,North of Superior Healthcare Group,"E,G",NonTeaching,,1,,,,24,19,44,,BDSIO,48.78038195,-87.10547706
ON,North West LHIN,Red Lake Margaret Cochenour Memorial Hospital,G,NonTeaching,,,,,,,18,18,,BDSIO,51.0132754,-93.8218529
ON,North West LHIN,Riverside Health Care Facilities Inc.,G,NonTeaching,3,2,,,,33,72,110,,BDSIO,38.46806,106.27306
ON,North West LHIN,Sante Manitouwadge Health,G,NonTeaching,,,,,,9,9,18,,BDSIO,49.1277387,-85.8243272
ON,North West LHIN,Sioux Lookout Meno Ya Win Health Centre,G,NonTeaching,,5,,,,21,55,81,,BDSIO,50.1056448,-91.9278938
ON,North West LHIN,St. Josephs Care Group,"E,SMHA,R",NonTeaching,,,,40,50,174,,264,,BDSIO,48.38733927,-89.26834702
ON,North West LHIN,Thunder Bay Regional Health Sciences Centre,G,Teaching,22,18,12,58,,,323,433,14,BDSIO and BSIO,48.4235374,-89.2695938
ON,South East LHIN,Brockville General Hospital,G,NonTeaching,9,7,,24,10,42,52,144,,BDSIO,44.5978722,-75.6813173
ON,South East LHIN,Kingston Health Sciences Centre,G,Teaching,68,21,15,46,,,346,496,17,BDSIO,44.22390719,-76.49372172
ON,South East LHIN,Lennox and Addington County General Hospital,G,NonTeaching,,,,,,,30,30,,BDSIO,44.2398218,-76.9671079
ON,South East LHIN,Perth and Smiths Falls District Hospital,G,NonTeaching,8,4,,,,,75,87,,BDSIO,44.9071706,-76.0270416
ON,South East LHIN,Providence Care - St. Marys of the Lake Hospital,"SMHA,E,R",NonTeaching,,,,120,50,100,,270,,BDSIO,52.47306,-8.43056
ON,South East LHIN,Quinte Health Care,G,NonTeaching,20,12,5,22,42,21,191,313,,BDSIO,,
ON,South West LHIN,Alexandra Hospital,G,NonTeaching,4,,,,,5,17,26,,BDSIO,1.2867939,103.8011061
ON,South West LHIN,Alexandra Marine and General Hospital,G,NonTeaching,4,2,,20,,,17,43,,BDSIO,43.7498791,-81.7058225
ON,South West LHIN,Grey Bruce Health Services,G,NonTeaching,18,16,,45,15,9,123,226,,BDSIO,44.5686114,-80.913579
ON,South West LHIN,Hanover and District Hospital,G,NonTeaching,,2,,,,,26,28,,BDSIO,44.1416169,-81.029535
ON,South West LHIN,Huron Perth Healthcare Alliance - Clinton Public Hospital,G,NonTeaching,,,,,,,21,21,,BDSIO,52.47306,-8.43056
ON,South West LHIN,Huron Perth Healthcare Alliance - Seaforth Community Hospital,G,NonTeaching,,,,,,,23,23,,BDSIO,52.47306,-8.43056
ON,South West LHIN,Huron Perth Healthcare Alliance - St. Marys Memorial Hospital,G,NonTeaching,,,,,,,23,23,,BDSIO,52.47306,-8.43056
ON,South West LHIN,Huron Perth Healthcare Alliance - Stratford General Hospital,G,NonTeaching,8,12,4,15,0,5,76,120,,BDSIO,52.47306,-8.43056
ON,South West LHIN,Listowel Memorial Hospital,G,NonTeaching,,4,,,,15,21,40,,BDSIO,43.7327116,-80.9492643
ON,South West LHIN,London Health Sciences Centre,G,Teaching,99,62,63,116,,,673,1013,49,BDSIO,42.96170385,-81.22740967
ON,South West LHIN,Middlesex Hospital Alliance - Four Counties Health Services,G,NonTeaching,,,,,,,12,12,,BDSIO,42.68381895,-81.78701037
ON,South West LHIN,Middlesex Hospital Alliance - Strathroy Middlesex General Hospital,G,NonTeaching,4,,,,,,50,54,,BDSIO,52.47306,-8.43056
ON,South West LHIN,South Bruce Grey Health Centre,G,NonTeaching,,3,,,,,61,64,,BDSIO,44.1884608,-81.6250412
ON,South West LHIN,South Huron Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,43.3438486,-81.4808319
ON,South West LHIN,St. Josephs Health Care London,"SMHA,E,G,R",Teaching,,,,240,114,112,52,518,,BDSIO,51.5072648,-0.1278328
ON,South West LHIN,St. Thomas Elgin General Hospital,G,NonTeaching,8,6,6,15,15,34,75,159,,BDSIO,42.7631685,-81.1803651
ON,South West LHIN,Tillsonburg District Memorial Hospital,G,NonTeaching,5,,,,,10,33,48,,BDSIO,42.8633449,-80.7356007
ON,South West LHIN,Wingham and District Hospital,G,NonTeaching,,,,,5,5,24,34,,BDSIO,43.8848634,-81.3066958
ON,South West LHIN,Woodstock Hospital,G,NonTeaching,12,14,,16,22,21,82,167,,BDSIO,43.1063557,-80.7537104
ON,Toronto Central LHIN,Baycrest,"E,R,SMHA",NonTeaching,,,,40,32,190,,262,,BDSIO,43.7285227,-79.4373895
ON,Toronto Central LHIN,Casey House,SOth,NonTeaching,,,,,,,14,14,,BDSIO,43.6689272,-79.3784035
ON,Toronto Central LHIN,Centre for Addiction and Mental Health,SMHA,Teaching,,,,500,,,,500,,BDSIO,43.6588572,-79.393928
ON,Toronto Central LHIN,Holland Bloorview Kids Rehabilitation Hospital,"R,E",NonTeaching,,,,,47,16,,63,,BDSIO,43.7184671,-79.373497
ON,Toronto Central LHIN,Hospital for Sick Children,SPed,Teaching,,,273,,,,,273,41,BDSIO,43.6572672,-79.3875622
ON,Toronto Central LHIN,Michael Garron Hospital - Site,G,NonTeaching,24,21,6,41,9,93,172,366,,BDSIO,43.68977494,-79.32520837
ON,Toronto Central LHIN,Runnymede Healthcare Centre,E,NonTeaching,,,,,35,171,,206,,BDSIO,43.6647538,-79.4811298
ON,Toronto Central LHIN,Sinai Health System,G,Teaching,25,64,,15,104,342,203,753,56,BDSIO,43.65830539,-79.39198936
ON,Toronto Central LHIN,Sunnybrook Health Sciences Centre,G,Teaching,99,48,,32,157,284,476,1096,42,BDSIO,43.7227482,-79.3755416
ON,Toronto Central LHIN,The Salvation Army Toronto Grace Health Centre,"E,G",NonTeaching,,,,,,101,19,120,,BDSIO,43.67069852,-79.38270671
ON,Toronto Central LHIN,Unity Health Toronto,G,Teaching,104,39,8,89,99,132,592,1063,,BDSIO,43.70011,-79.4163
ON,Toronto Central LHIN,University Health Network,G,Teaching,116,,,34,190,204,793,1337,,BDSIO,43.65847611,-79.38671843
ON,Toronto Central LHIN,West Park Healthcare Centre,"E,R",NonTeaching,,,,,109,167,,276,,BDSIO,43.6888837,-79.5084398
ON,Waterloo Wellington LHIN,Cambridge Memorial Hospital - Site,G,NonTeaching,13,10,8,23,26,,119,199,,BDSIO,43.37873336,-80.32825802
ON,Waterloo Wellington LHIN,Grand River Hospital,G,NonTeaching,20,41,12,114,32,110,227,556,,BDSIO,43.4562906,-80.5120505
ON,Waterloo Wellington LHIN,Groves Memorial Community Hospital,G,NonTeaching,,3,,,,5,29,37,,BDSIO,43.6972875,-80.3938186
ON,Waterloo Wellington LHIN,Guelph General Hospital,G,NonTeaching,26,22,8,,,,158,214,,BDSIO,43.5560866,-80.2526123
ON,Waterloo Wellington LHIN,Homewood Health Centre Inc.,SMHA,NonTeaching,,,,303,,,,303,,BDSIO,38.46806,106.27306
ON,Waterloo Wellington LHIN,North Wellington Health Care Corporation,G,NonTeaching,,2,,,,,28,30,,BDSIO,43.8390871,-80.84204547
ON,Waterloo Wellington LHIN,St. Josephs Health Centre Guelph,"E,R",NonTeaching,,,,,27,59,,86,,BDSIO,43.54594,-80.25599
ON,Waterloo Wellington LHIN,St. Marys General Hospital - Site,G,NonTeaching,33,,,,,,158,191,,BDSIO,43.43940523,-80.51041182
PE,Health PEI,Hillsborough Hospital,SMHA,NonTeaching,,,,68,,,,68,,BDSIO,46.2569296,-63.0928967
PE,Health PEI,Kings County Memorial Hospital,G,NonTeaching,,,,,,,30,30,,BDSIO,46.170056,-62.6560947
PE,Health PEI,O’Leary Community Hospital,"G,E",NonTeaching,,,,,,,13,13,,BDSIO,52.47306,-8.43056
PE,Health PEI,Prince County Hospital,"G,C,R,SMHA",NonTeaching,6,9,7,14,,,64,100,,BDSIO,46.4176201,-63.7731469
PE,Health PEI,Queen Elizabeth Hospital,"G,C,R",NonTeaching,18,15,12,24,20,,144,233,,BDSIO,22.3090196,114.174388
PE,Health PEI,Souris Hospital,G,NonTeaching,,,,,,,17,17,,BDSIO,46.3518439,-62.2441081
PE,Health PEI,Western Hospital,G,NonTeaching,,,,,,,27,27,,BDSIO,6.9117052,79.8856356
QC,Abitibi-Temiscamingue Region,CISSS de lAbitibi-Temiscamingue,,NonTeaching,21,29,22,66,15,,200,353,8,BSIO,48.09741226,-77.64900461
QC,Bas-Saint-Laurent Region,CISSS du Bas-Saint-Laurent,,NonTeaching,28,28,29,55,,,308,448,5,BSIO,48.0503,-68.02266
QC,Capitale-Nationale Region,CHU de Quebec - Universite Laval,,Teaching,126,98,81,,,,899,1204,56,BSIO,45.56995,-73.692
QC,Capitale-Nationale Region,CIUSSS de la Capitale-Nationale,,NonTeaching,,4,,288,42,,328,662,,BSIO,47.376,-71.12337
QC,Capitale-Nationale Region,Institut universitaire de cardiologie et de pneumologie de Quebec,,Teaching,48,,,,,,271,319,,BSIO,46.7784985,-71.2965048
QC,Chaudière-Appalaches Region,CISSS de Chaudière-Appalaches,,NonTeaching,37,22,22,117,,,388,586,14,BSIO,46.555,-70.8308
QC,Cote-Nord Region,CISSS de la Cote-Nord,,NonTeaching,9,21,20,33,,,215,298,1,BSIO,50.0238883,-66.8940262
QC,Estrie Region,CIUSSS de lEstrie-Centre hospitalier universitaire de Sherbrooke,,Teaching,87,56,43,149,24,,833,1192,26,BSIO,45.40008,-71.89908
QC,Gaspesie–Îles-de-la-Madeleine Region,CISSS de la Gaspesie,,NonTeaching,16,18,9,29,,,119,191,4,BSIO,49.2269308,-65.1044298
QC,Gaspesie–Îles-de-la-Madeleine Region,CISSS des Îles,,NonTeaching,3,3,,4,,,20,30,,BSIO,47.3753516,-61.8680895
QC,Lanaudière Region,CISSS de Lanaudière,,NonTeaching,47,54,25,152,,,559,837,18,BSIO,46.01840523,-73.44041028
QC,Laurentides Region,CISSS Des Laurentides,,NonTeaching,59,51,28,222,,,685,1045,14,BSIO,45.76600668,-73.99980379
QC,Laval Region,CISSS de Laval,,NonTeaching,28,41,10,60,,,589,728,16,BSIO,45.56995,-73.692
QC,Mauricie et Centre-du-Quebec Region,CIUSSS de la Mauricie-et-du-Centre-du-Quebec,,NonTeaching,51,72,53,146,14,,846,1182,25,BSIO,59.43763,-73.56445
QC,Montreal Region,CIUSSS de lEst-de-lÎle-de-Montreal,,Teaching,79,26,16,267,31,,709,1128,20,BSIO,45.50884,-73.58781
QC,Montreal Region,CIUSSS de lOuest-de-lÎle-de-Montreal,,NonTeaching,34,99,,307,,,392,832,29,BSIO,45.50884,-73.58781
QC,Montreal Region,CIUSSS du Centre-Ouest-de-lÎle-de-Montreal,,Teaching,44,51,,48,,,683,826,34,BSIO,45.50884,-73.58781
QC,Montreal Region,CIUSSS du Centre-Sud-de-lÎle-de-Montreal,,NonTeaching,30,,,36,221,,378,665,,BSIO,45.5242207,-73.5661384
QC,Montreal Region,CIUSSS du Nord-de-lÎle-de-Montreal,,Teaching,70,32,,205,,,625,932,2,BSIO,45.50884,-73.58781
QC,Montreal Region,Centre hospitalier de l’Universite de Montreal,,Teaching,79,23,,25,,,531,658,12,BSIO,45.50884,-73.58781
QC,Montreal Region,Centre hospitalier universitaire Sainte-Justine,,Teaching,40,82,152,12,,,,286,65,BSIO,45.5029872,-73.6249541
QC,Montreal Region,Centre universitaire de sante McGill,,Teaching,129,29,68,54,,,556,836,52,BSIO,45.4731346,-73.6019298
QC,Montreal Region,Hop. Marie-Clarac des Soeurs de Charite de Ste-Marie,,NonTeaching,,,,,,,228,228,,BSIO,45.59044818,-73.64878315
QC,Montreal Region,Institut Philippe-Pinel de Montreal,,NonTeaching,,,,268,,,,268,,BSIO,45.654089,-73.532404
QC,Montreal Region,Institut de cardiologie de Montreal,,Teaching,66,,,,,,87,153,,BSIO,45.5738644,-73.5781198
QC,Montreal Region,Villa Medica,,NonTeaching,,,,,,,144,144,,BSIO,44.2364128,11.8711994
QC,Monteregie Region,CISSS de la Monteregie-Centre,,NonTeaching,44,29,24,149,,,603,849,17,BSIO,45.76602153,-74.00067282
QC,Monteregie Region,CISSS de la Monteregie-Est,,NonTeaching,33,48,18,115,10,,661,885,33,BSIO,3.83333,14.16667
QC,Monteregie Region,CISSS de la Monteregie-Ouest,,NonTeaching,18,34,,63,15,,410,540,9,BSIO,45.3459836,-73.7634408
QC,Monteregie Region,Centre hospitalier Kateri Memorial - Tehsakotitsen:tha,,NonTeaching,,,,,,,10,10,,BSIO,45.41577406,-73.68211348
QC,Nord-du-Quebec Region,CRSSS de la Baie-James,,NonTeaching,3,4,,,,,31,38,,BSIO,52.0002,-75.99941
QC,Nunavik Region,Centre de sante Inuulitsivik,,NonTeaching,,,,,,,19,19,,BSIO,58.4529426,-78.1049856
QC,Nunavik Region,Centre de sante Tulattavik de l’Ungava,,NonTeaching,,,,,,,67,67,,BSIO,58.10704507,-68.40483013
QC,Outaouais Region,CISSS de lOutaouais,,NonTeaching,37,12,20,181,,,523,773,9,BSIO,45.48011828,-75.72207969
QC,Saguenay–Lac-Saint-Jean Region,CIUSSS du Saguenay–Lac-St-Jean,,NonTeaching,40,60,41,110,,,557,808,21,BSIO,47.56494,-52.70931
SK,Cypress Health Region,Cypress Regional Hospital,"G,SMHA",NonTeaching,,,,,,,,79,,RBC,50.3108553,-107.7755767
SK,Cypress Health Region,Herbert and District Integrated Health Facility,G,NonTeaching,,,,,,,,48,,RBC,50.4265063,-107.2174427
SK,Cypress Health Region,Leader and District Integrated Healthcare Facility,G,NonTeaching,,,,,,,,36,,RBC,50.89114609,-109.5399935
SK,Cypress Health Region,Shaunavon Hospital and Care Centre,G,NonTeaching,,,,,,,,54,,RBC,49.65266431,-108.4031438
SK,Cypress Health Region,Southwest Integrated Healthcare Facility,G,NonTeaching,,,,,,,,10,,RBC,49.9031011,-109.4885951
SK,Five Hills Health Region,Assiniboia Union Hospital,G,NonTeaching,,,,,,,17,17,,BDSIO,52.47306,-8.43056
SK,Five Hills Health Region,Central Butte Regency Hospital,G,NonTeaching,,,,,,,5,5,,BDSIO,50.8000105,-106.5087643
SK,Five Hills Health Region,Dr. F.H. Wigmore Regional Hospital,G,NonTeaching,4,7,10,12,,,40,73,,BDSIO,52.47306,-8.43056
SK,Five Hills Health Region,Emmanuel Health - St. Josephs Hospital Foyer d’Youville Nursing Home,G,NonTeaching,,,,,,,9,9,,BDSIO,47.2748249.875122258530446,-106.5595626
SK,Heartland Health Region,Biggar and District Health Centre,G,NonTeaching,,,,,,,15,15,,BDSIO,52.05736758,-107.9963784
SK,Heartland Health Region,Davidson Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,51.26669844,-105.9832156
SK,Heartland Health Region,Kerrobert and District Health Centre,G,NonTeaching,,,,,,,8,8,,BDSIO,51.91397301,-109.1321413
SK,Heartland Health Region,Kindersley and District Health Centre,G,NonTeaching,,,,,,,26,26,,BDSIO,51.47096123,-109.1639601
SK,Heartland Health Region,Outlook and District Health Centre,G,NonTeaching,,,,,,,13,13,,BDSIO,51.48375933,-107.0619809
SK,Heartland Health Region,Rosetown and District Health Centre,G,NonTeaching,,,,,,,20,20,,BDSIO,51.55110903,-107.9975889
SK,Heartland Health Region,Unity and District Health Centre,G,NonTeaching,,,,,,,11,11,,BDSIO,52.44292207,-109.1725085
SK,Keewatin Yatthe Health Region,La Loche Health Centre,G,NonTeaching,,,,,,,,32,,RBC,56.4912263,-109.450585
SK,Keewatin Yatthe Health Region,St. Josephs Health Centre,G,NonTeaching,,,,,,,,36,,RBC,0.4017369,32.0438981
SK,Kelsey Trail Health Region,Hudson Bay Health Care Facility,G,NonTeaching,,,,,,,5,5,,BDSIO,52.8539111,-102.3875067
SK,Kelsey Trail Health Region,Kelvington Hospital,G,NonTeaching,,,,,,,7,7,,BDSIO,52.1580824,-103.5269033
SK,Kelsey Trail Health Region,Melfort Hospital,G,NonTeaching,,,,,,,24,24,,BDSIO,52.8655126,-104.6146482
SK,Kelsey Trail Health Region,Nipawin Hospital,G,NonTeaching,,,,,,,24,24,,BDSIO,53.3556746,-104.0039956
SK,Kelsey Trail Health Region,Porcupine Carragana Hospital,G,NonTeaching,,,,,,,5,5,,BDSIO,52.47306,-8.43056
SK,Kelsey Trail Health Region,Tisdale Hospital,G,NonTeaching,,,,,,,15,15,,BDSIO,52.47306,-8.43056
SK,Mamawetan Churchill River Health Region,La Ronge Health Centre,G,NonTeaching,,,,,,,,28,,RBC,55.1048495,-105.2897077
SK,Prairie North Health Region,Battlefords Union Hospital and Mental Health Centre - Battlefords Union Hospital,G,NonTeaching,3,15,,,,,48,66,,BSIO,52.47306,-8.43056
SK,Prairie North Health Region,Lloydminster Hospital,G,NonTeaching,,13,,,,,53,66,,BSIO,53.272546,-109.9896773
SK,Prairie North Health Region,Maidstone Health Complex,G,NonTeaching,,,,,,,11,11,,BSIO,53.09113849,-109.2860508
SK,Prairie North Health Region,Northwest Health Facility,G,NonTeaching,,,,,,,32,32,,BSIO,54.1236042,-108.4348967
SK,Prairie North Health Region,Riverside Health Complex,G,NonTeaching,,,,,,,9,9,,BSIO,53.38876545,-108.972593
SK,Prairie North Health Region,Saskatchewan Hospital,SMHA,NonTeaching,,,,284,,,,284,,BSIO,53.6919488,-113.2111939
SK,Prince Albert Parkland Health Region,Parkland Integrated Health Centre,G,NonTeaching,,,,,,,20,20,,BSIO,53.21828644,-106.4007579
SK,Prince Albert Parkland Health Region,Victoria Hospital and Regional Mental Health Centre - Victoria Hospital,G,NonTeaching,8,13,14,39,,,99,173,,BSIO,14.01011,-60.99863
SK,Regina Qu’Appelle Health Region,Balcarres Integrated Care Centre,G,NonTeaching,,,,,,,,9,,RBC,50.80332254,-103.5500984
SK,Regina Qu’Appelle Health Region,Broadview Union Hospital,G,NonTeaching,,,,,,,16,16,,BSIO,52.47306,-8.43056
SK,Regina Qu’Appelle Health Region,Indian Head Hospital,G,NonTeaching,,,,,,,15,15,,BSIO,50.5368796,-103.677955
SK,Regina Qu’Appelle Health Region,Pasqua Hospital,G,Teaching,7,,,,,24,220,251,,BSIO,50.4539448,-104.6387029
SK,Regina Qu’Appelle Health Region,Regina General Hospital,"G,SMHA,SPed",Teaching,32,36,28,66,,,281,443,25,BSIO,50.4445069,-104.60096
SK,Regina Qu’Appelle Health Region,Southeast Integrated Care Centre - Moosomin,G,NonTeaching,,,,,,,23,23,,BSIO,50.1361489,-101.6565851
SK,Regina Qu’Appelle Health Region,St. Josephs Integrated Care Centre,G,NonTeaching,,,,,,,,5,,RBC,51.31247169,-103.9814256
SK,Regina Qu’Appelle Health Region,Wascana Rehabilitation Centre,R,NonTeaching,,,,37,43,,,80,,BSIO,50.425225,-104.6104659
SK,Regina Qu’Appelle Health Region,Wolseley Memorial Integrated Care Centre,G,NonTeaching,,,,,,,14,14,,BSIO,50.4261449,-103.2685297
SK,Saskatoon Health Region,Emmanuel Health - St. Pauls Hospital,"G,SOth",Teaching,10,,,,,,234,244,,BDSIO,52.47306,-8.43056
SK,Saskatoon Health Region,Humboldt District Hospital,"G,SOth",NonTeaching,,,,,,,38,38,,BDSIO,52.47306,-8.43056
SK,Saskatoon Health Region,Lanigan Hospital,G,NonTeaching,,,,,,,8,8,,BDSIO,51.8514003,-105.0249172
SK,Saskatoon Health Region,Rosthern Hospital,G,NonTeaching,,,,,,,19,19,,BDSIO,52.47306,-8.43056
SK,Saskatoon Health Region,Royal University Hospital and Jim Pattison Childrens Hospital,"G,SMHA,SOth,SPed",Teaching,40,57,45,70,,,280,492,44,BDSIO,52.47306,-8.43056
SK,Saskatoon Health Region,Saskatoon City Hospital,"G,R,SOth",Teaching,,,,,35,30,103,168,,BDSIO,52.135784,-106.6544023
SK,Saskatoon Health Region,Wadena Hospital,G,NonTeaching,,,,,,,20,20,,BDSIO,51.9521271,-103.7954734
SK,Saskatoon Health Region,Watrous District Health Complex - Watrous Hospital,G,NonTeaching,,,,,,,8,8,,BDSIO,52.47306,-8.43056
SK,Saskatoon Health Region,Wynyard Integrated Hospital - Site,G,NonTeaching,,,,,,,8,8,,BDSIO,51.76818802,-104.1680259
SK,Sun Country Health Region,Arcola Health Centre,G,NonTeaching,,,,,,,12,12,,BDSIO,49.63784791,-102.4846261
SK,Sun Country Health Region,Emmanuel Health - St. Josephs Hospital (Estevan),G,NonTeaching,,,,,,,,91,,RBC,52.47306,-8.43056
SK,Sun Country Health Region,Kipling Integrated Health Centre,G,NonTeaching,,,,,,,12,12,,BDSIO,50.1010659,-102.6418185
SK,Sun Country Health Region,Redvers Health Centre,G,NonTeaching,,,,,,,6,6,,BDSIO,49.57272474,-101.6934218
SK,Sun Country Health Region,Weyburn General Hospital and Mental Health Centre - Weyburn General Hospital,G,NonTeaching,,,,,,,45,45,,BDSIO,52.47306,-8.43056
SK,Sunrise Health Region,Canora Hospital,G,NonTeaching,,,,,,,16,16,,BSIO,52.47306,-8.43056
SK,Sunrise Health Region,Emmanuel Health - St. Anthonys Hospital,G,NonTeaching,,,,,,,22,22,,BSIO,52.47306,-8.43056
SK,Sunrise Health Region,Emmanuel Health - St. Peters Hospital (Melville),G,NonTeaching,,,,,,,30,30,,BSIO,52.47306,-8.43056
SK,Sunrise Health Region,Kamsack Hospital and Nursing Home,G,NonTeaching,,,,,,,20,20,,BSIO,51.55756442,-101.8869334
SK,Sunrise Health Region,Preeceville and District Health Centre,G,NonTeaching,,,,,,,10,10,,BSIO,51.95705515,-102.6545109
SK,Sunrise Health Region,Yorkton Regional and Mental Health Centre - Yorkton Regional Health Centre,"G,SPed",NonTeaching,6,14,16,,,,64,100,,BDSIO,51.20224661,-102.4795755
YT,Yukon,Dawson City Community Hospital,G,NonTeaching,,,,,,,6,6,,BSIO,64.0566434,-139.4339435
YT,Yukon,Watson Lake Community Hospital,G,NonTeaching,,,,,,,6,6,,BSIO,60.0703464,-128.710372
YT,Yukon,Whitehorse General Hospital,G,NonTeaching,4,,,5,,,54,63,,BDSIO,60.7181137,-135.0437694
